id,source,publish_date,headline,ml_themes,ml_event_type,ml_temporal_phase,ml_cluster_id,viz_x,viz_y,risk_score,risk_band
168,indiatoday.in,2025-01-13,"Maha Kumbh Mela, humanity's largest gathering, begins in Prayagraj","[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-6.2211046,1.7593732,0.4,medium
169,ddnews.gov.in,2025-02-27,Mahakumbh 2025: How India successfully hosted world’s largest gathering,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.policy_planning""]",event_type.analysis,phase.aftermath,2,-4.4029775,0.4267649,0.4,medium
170,fortuneindia.com,2025-01-13,"Mahakumbh 2025: A ₹2 lakh crore spectacle of faith, business, and big brands","[""theme.policy_planning"", ""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-2.2383204,9.191747,0.4,medium
171,thehindubusinessline.com,2025-01-16,"Prayagraj Maha Kumbh Stampede Highlights: 30 killed, 60 injured in tragic incident","[""theme.incident_response"", ""theme.policy_planning""]",event_type.analysis,phase.event,2,-13.047693,10.15516,0.15,low
172,frontline.thehindu.com,2025-01-24,A Dip in Politics at the Mahakumbh | Power Play by Anand Mishra,"[""theme.policy_planning""]",event_type.milestone,phase.legacy,2,1.504818,12.82255,0.15,low
173,thehindu.com,2025-02-18,​Mela and melee: On the Maha Kumbh Mela 2025 and public safety,"[""theme.policy_planning"", ""theme.crowd_management"", ""theme.sanitation_infra""]",event_type.analysis,phase.event,2,-11.304747,10.629811,0.15,low
174,timesofindia.indiatimes.com,2025-01-07,Prayagraj Maha Kumbh 2025: Airtel deployes 78 mobile cell towers in mela grounds,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.budget_spending""]",event_type.milestone,phase.arrival,1,-15.695132,1.1777298,0.15,low
176,timesofindia.indiatimes.com,2025-01-17,Maha Kumbh 2025: Airfares increases by 498% as devotees Rush to Prayagraj in Uttar Pradesh,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,-2.5742338,7.846406,0.15,low
177,indiatoday.in,2025-01-13,"Maha Kumbh 2025: When to visit, where to stay","[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-4.4190245,4.7298098,0.4,medium
178,etedge-insights.com,2025-02-27,"Maha Kumbh 2025 surpasses all expectations, garners ₹3 lakh crore revenue","[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.crowd_management""]",event_type.milestone,phase.aftermath,2,-1.8322504,7.9051538,0.4,medium
179,thehindu.com,2025-01-13,Maha Kumbh Mela 2025: Devotees take dip as Maha Kumbh begins with ‘Shahi Snan’ on Paush Purnima,"[""theme.pilgrim_experience"", ""theme.shahi_snan"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,-6.643668,1.4245354,0.15,low
182,newsonair.gov.in,2025-01-02,"Telecom Dept Gears Up for Maha Kumbh Mela 2025 in Prayagraj, To Deploy Advanced Technology Across City","[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.ai_analytics""]",event_type.analysis,phase.arrival,1,-15.548325,1.3101231,0.4,medium
183,indiatoday.in,2025-03-03,"Week after Maha Kumbh, Prayagraj feels post-festive void","[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.analysis,phase.aftermath,2,-10.283369,4.999882,0.4,medium
184,thehindu.com,2025-01-16,Mahakumbh 2025: Five things to do at the Kumbh Mela in Prayagraj,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,-3.522451,2.6359775,0.15,low
185,timesofindia.indiatimes.com,2025-01-22,How to reach Prayagraj from Delhi to experience the Mahakumbh 2025,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.roads_bridges""]",event_type.milestone,phase.event,1,-4.5154486,8.298724,0.15,low
186,m.economictimes.com,2024-12-07,UP govt expecting 450 million devotees at Prayagraj Mahakumbh 2025,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.buildup,2,-3.2952225,8.958541,0.4,medium
187,cntraveller.in,2025-01-10,How to reach the Maha Kumbh Mela 2025,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.akhada_activity""]",event_type.analysis,phase.arrival,2,-5.398951,0.13638921,0.4,medium
188,newindianexpress.com,2025-01-13,1.60 crore take holy dip as Maha Kumbh 2025 begins in Prayagraj,"[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.arrival,2,-5.944263,2.7042904,0.4,medium
189,indiatoday.in,2025-01-19,What's drawing the Gen Z to Maha Kumbh 2025,"[""theme.akhada_activity"", ""theme.sanitation_infra"", ""theme.policy_planning""]",event_type.milestone,phase.event,2,3.92004,5.5351934,0.4,medium
190,timesofindia.indiatimes.com,2025-03-06,Maha Kumbh legacy: UP's spiritual corridors beckon devotees,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.akhada_activity""]",event_type.milestone,phase.legacy,2,-2.2824361,5.8478055,0.15,low
191,indiatoday.in,2025-01-17,Mahakumbh 2025: 8 things to explore when you visit Kumbh Mela in Prayagraj,"[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,-2.1007707,3.7362652,0.4,medium
192,etvbharat.com,2025-03-13,Railways Earnings Hit Rs 200 Crore In 9 Prayagraj Stations During Mahakumbh,"[""theme.policy_planning"", ""theme.crowd_management"", ""theme.pilgrim_experience""]",event_type.data_release,phase.aftermath,1,-4.0246305,10.463689,0.4,medium
194,yourstory.com,2026-01-04,Faith and photography: Namas Bhojani and Rajesh Parikh showcase Mahakumbh Mela,[],event_type.milestone,phase.legacy,2,6.5243506,7.665459,0.4,medium
196,businesstoday.in,2025-01-14,Maha Kumbh 2025: Air India announces daily flights to Prayagraj; check full schedule,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,-2.8710182,5.970059,0.4,medium
197,timesofindia.indiatimes.com,2024-10-06,"Maha Kumbh 2025: CM Yogi unveils logosymbolising religious, economic prosperity","[""theme.policy_planning""]",event_type.milestone,phase.buildup,1,9.044162,-16.82569,0.15,low
198,storyboard18.com,2025-01-15,Maha Kumbh 2025: Top brand campaigns making a splash,"[""theme.sanitation_infra"", ""theme.policy_planning""]",event_type.milestone,phase.event,2,6.2773585,5.7826505,0.4,medium
199,timesofindia.indiatimes.com,2025-01-03,Travel tips for Maha Kumbh 2025: A guide for pilgrims in Prayagraj,"[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,7.719004,-17.212463,0.15,low
200,hinduismtoday.com,2025-10-01,Kumbh Mela 2025: Behind the Scenes,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.sanitation_infra""]",event_type.announcement,phase.legacy,2,-4.5051413,-0.94653594,0.4,medium
202,statista.com,2025-11-26,Mahakumbh Mela: estimated tourist arrivals 2025,[],event_type.milestone,phase.legacy,2,-7.1318693,8.863924,0.4,medium
203,newindianexpress.com,2025-11-06,Kerala to host own Kumbh Mela from January 18,"[""theme.pilgrim_experience"", ""theme.policy_planning""]",event_type.milestone,phase.legacy,2,2.5090508,-2.3311074,0.4,medium
205,theweek.in,2025-11-06,Kumbh Mela comes to Malappuram: Kerala to host religious event from 2026 January 18,"[""theme.pilgrim_experience"", ""theme.policy_planning""]",event_type.milestone,phase.legacy,2,2.4062438,-2.1812334,0.4,medium
207,hindusforhumanrights.org,2025-01-16,"Maha Kumbh Mela 2025: Lessons on Faith, Unity, and Polarization","[""theme.pilgrim_experience"", ""theme.ai_analytics"", ""theme.sensors_drones""]",event_type.milestone,phase.event,2,3.0009837,4.3528113,0.4,medium
208,bbc.com,2025-01-29,What is Kumbh Mela and why is this Hindu festival important?,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.river_health""]",event_type.analysis,phase.legacy,2,-2.122382,-3.4152188,0.4,medium
219,ipsos.com,2025-02-20,"Interestingly, familiarity about the Maha Kumbh Mela was seen to be high among citizens with 42% being familiar and 32% claiming to be somewhat familiar. Though 26% were unfamiliar about the religious mega event.","[""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,2,-1.3015165,1.6389426,0.4,medium
221,theguardian.com,2025-01-13,India’s Maha Kumbh Mela festival gets under way for first time in 144 years,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.sanitation_infra""]",event_type.milestone,phase.legacy,2,-1.5161604,0.93401575,0.4,medium
222,theguardian.com,2025-03-17,The pop-up megacity: how the Kumbh Mela prepared for 660m Hindu devotees,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,2,-6.7180595,-1.7800686,0.4,medium
223,myvi.in,2025-01-16,"Kumbh Mela 2025: Dates, Venue & Live Streaming Guide","[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,1.9010694,3.5632038,0.4,medium
226,cntraveller.com,2025-01-16,A complete guide to the Maha Kumbh Mela 2025,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,0.9251693,2.216735,0.4,medium
227,bbc.com,2025-06-30,Kumbh Mela: BBC investigation reveals hidden deaths at India festival crush,"[""theme.crowd_management"", ""theme.policy_planning"", ""theme.akhada_activity""]",event_type.milestone,phase.legacy,2,-14.240948,8.738747,0.4,medium
228,fairobserver.com,2025-02-11,The Largest Festival in the World: Kumbh Mela 2025,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,-0.4750778,-2.6765094,0.4,medium
229,thehindu.com,2025-06-11,Maha Kumbh stampedes: BBC report claims at least 82 killed,"[""theme.crowd_management"", ""theme.policy_planning"", ""theme.roads_bridges""]",event_type.data_release,phase.legacy,2,-12.878059,10.020315,0.15,low
230,bbc.com,2025-01-29,Thirty killed in crowd crush at India's Kumbh Mela festival,"[""theme.crowd_management"", ""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.analysis,phase.legacy,2,-13.8364935,8.46732,0.4,medium
232,aajtak.in,2025-01-17,2025 Prayagraj Kumbh Mela: 6 दिनों के अंदर 7 करोड़ लोगों का संगम में स्नान!,"[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.pilgrim_experience""]",event_type.milestone,phase.event,0,9.94515,18.262497,0.4,medium
233,downtoearth.org.in,2025-01-23,Mahakumbh Mela 2025: Is it safe to take a dip in the Ganga?,"[""theme.pilgrim_experience"", ""theme.sanitation_infra"", ""theme.river_health""]",event_type.milestone,phase.event,2,-9.868062,-5.090349,0.4,medium
234,aajtak.in,2025-02-20,Kumbh Mela in Prayagraj: महाकुंभ 2025 में आज क्या नए रिकॉर्ड बनेंगें? अब तक 57 करोड़ ने लगाई डुबकी,"[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.event,0,10.191662,17.929321,0.4,medium
235,socialsamosa.com,2025-01-14,Maha Kumbh Mela 2025: How brands are making it more memorable,"[""theme.pilgrim_experience""]",event_type.milestone,phase.event,2,-0.20938204,4.2411723,0.4,medium
237,cnn.com,2025-01-12,One of the world’s greatest religious spectacles is underway and the numbers are staggering,"[""theme.policy_planning"", ""theme.crowd_management"", ""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,2,-14.315775,6.7789745,0.4,medium
239,socialsamosa.com,2025-01-17,Brands offer comfort to pilgrims at Maha Kumbh Mela 2025,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.roads_bridges""]",event_type.milestone,phase.event,2,7.5147305,5.2997704,0.4,medium
244,vajiramandravi.com,2025-01-13,Kumbh Mela 2025: A Spiritual Gathering and Its National Significance,[],event_type.milestone,phase.arrival,2,-0.28618252,-0.17930532,0.4,medium
245,hinduismtoday.com,2025-09-25,Maha Kumbh Mela Prayag 2025,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.policy_planning""]",event_type.milestone,phase.legacy,2,-0.2977656,0.7062192,0.4,medium
246,architecturaldigest.in,2025-01-27,"2025 Prayagraj Kumbh Mela: What to do, where to stay, and how to navigate through crowds","[""theme.crowd_management"", ""theme.pilgrim_experience"", ""theme.policy_planning""]",event_type.milestone,phase.event,2,-1.0526038,-1.0314441,0.4,medium
247,blog.prif.org,2025-03-11,Maha Kumbh Mela: Integrating The Pursuit of Spirituality With Political Dynamics,"[""theme.pilgrim_experience"", ""theme.policy_planning""]",event_type.milestone,phase.legacy,2,1.945836,11.969761,0.4,medium
248,myvi.in,2025-01-28,"What is Kumbh Mela: History, Rituals, and Facts | Vi's Guide","[""theme.sanitation_infra"", ""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,2,-1.5303413,-2.7994895,0.4,medium
249,timesofindia.indiatimes.com,2025-01-18,What makes the Maha Kumbh Mela 2025 so special this year?,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,2.7454991,6.4574327,0.15,low
250,firstpost.com,2025-01-13,Why Maha Kumbh Mela 2025 is a once-in-144 years gathering,"[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,0.47034356,2.4029264,0.4,medium
252,aajtak.in,2025-01-06,Maha Kumbh Mela 2025: वक्फ की जमीन वाले दावे में कितना दम?,"[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,0,9.314674,17.683483,0.4,medium
255,theguardian.com,2025-01-30,How joy turned to horror as Kumbh Mela festival crowd crush unfolded,"[""theme.crowd_management"", ""theme.pilgrim_experience""]",event_type.analysis,phase.legacy,2,-6.248313,-3.500691,0.4,medium
257,thehindu.com,2025-02-17,Maha Kumbh Mela 2025: Akhilesh Yadav seeks compensation to kin of devotees killed in accidents,"[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.incident_response""]",event_type.milestone,phase.event,2,-11.46681,11.706255,0.15,low
258,indianexpress.com,2025-01-15,"Maha Kumbh Mela 2025: Akhadas lead holy dip on Makar Sankranti, Mahanirvani being first","[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,-7.8873343,2.7103934,0.4,medium
260,firstpost.com,2025-02-26,64 crore devotees and counting: How are devotee numbers at Maha Kumbh calculated?,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.ai_analytics""]",event_type.milestone,phase.legacy,2,-8.428974,7.352164,0.4,medium
261,gktoday.in,2025-05-17,Pushkar Kumbh Mela,"[""theme.policy_planning""]",event_type.milestone,phase.legacy,1,4.1776614,8.520896,0.4,medium
262,aajtak.in,2025-02-26,"Kumbh Mela 2025: महाशिवरात्रि पर उमड़ी बेतहाशा भीड़, प्रयागराज से काशी तक जनसैलाब","[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.pilgrim_experience""]",event_type.milestone,phase.aftermath,0,8.9019375,18.307053,0.4,medium
263,etvbharat.com,2025-02-11,"Maha Kumbh Mela 2025: Massive Pilgrim Turnout Expected On Maghi Purnima, Traffic Advisory Issued","[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.akhada_activity""]",event_type.analysis,phase.event,2,7.598646,0.74633735,0.4,medium
266,hinduamerican.org,2025-02-07,One of 400 Million: Notes from the Kumbha Mela,[],event_type.analysis,phase.legacy,2,3.9230556,-0.04455599,0.4,medium
269,deccanherald.com,2025-02-14,What I saw at the Maha Kumbh Mela,"[""theme.pilgrim_experience""]",event_type.analysis,phase.legacy,2,-8.998577,-0.8638879,0.4,medium
271,thehindu.com,2025-02-24,Maha Kumbh Mela 2025 | Six pilgrims from Belagavi dead in road accident,"[""theme.pilgrim_experience"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.analysis,phase.event,2,-13.892873,11.2252445,0.15,low
278,thefederal.com,2025-01-12,Photos from Maha Kumbh Mela 2025 in Prayagraj,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,-0.21644138,2.6357212,0.4,medium
279,timesofindia.indiatimes.com,2025-05-16,Uttarakhnad: Pushkar Kumbh Mela returns to Mana after a hiatus of 12 years,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.milestone,phase.legacy,2,1.303659,-0.4594379,0.15,low
280,hindustantimes.com,2025-02-27,"Maha Kumbh 2025 ends with 66 crore attendees, stampedes, viral stars like Monalisa | Recap | India News",[],event_type.milestone,phase.aftermath,2,1.3795863,8.895497,0.4,medium
285,odishatv.in,2025-01-13,Maha Kumbh Mela 2025: Meet ‘sadhvi’ who is grabbing eyeballs at the mega event,"[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,-7.5574255,0.9582396,0.4,medium
286,timesofindia.indiatimes.com,2025-02-15,2025 Maha Kumbh Mela among most viewed content on Wikipedia,"[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,5.3218694,6.306306,0.15,low
287,thehindu.com,2025-01-16,Maha Kumbh 2025: Despair and hope at the lost and found centre,"[""theme.shahi_snan"", ""theme.pilgrim_experience"", ""theme.river_health""]",event_type.analysis,phase.event,2,-9.631626,1.4950434,0.15,low
289,cntraveller.in,2025-01-15,How the Kumbh is going high-tech in 2025,"[""theme.policy_planning"", ""theme.ai_analytics"", ""theme.sensors_drones""]",event_type.announcement,phase.event,2,3.44349,3.9231472,0.4,medium
290,timesofindia.indiatimes.com,2025-02-13,6 tips to protect eyes in Kumbh Mela 2025,"[""theme.medical_response""]",event_type.analysis,phase.event,1,9.891843,6.0829825,0.15,low
291,wodnesprawy.pl,2025-01-17,Kumbh Mela 2025 – Millions of pilgrims on the banks of the Ganges,"[""theme.pilgrim_experience""]",event_type.milestone,phase.event,2,-2.5957541,-1.7852877,0.4,medium
292,indianexpress.com,2025-01-16,Maha Kumbh Mela 2025: Why it started on January 13 this year,"[""theme.akhada_activity"", ""theme.pilgrim_experience""]",event_type.milestone,phase.event,2,1.5658622,1.1977047,0.4,medium
293,thehindu.com,2025-02-25,Kumbh Mela: Authorities impose ‘no vehicle zone’ from 4 p.m.,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.sanitation_infra""]",event_type.milestone,phase.legacy,2,7.4755454,0.792979,0.15,low
294,aninews.in,2025-01-27,Prepare for a Spiritual Awakening at the Prayagraj Kumbh Mela 2025,"[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,-2.7778437,2.729519,0.4,medium
297,hindustantimes.com,2025-02-28,Maha Kumbh 2025 concludes: When is next Kumbh Mela? | India News,[],event_type.analysis,phase.aftermath,2,1.2991976,8.740031,0.4,medium
298,timesofindia.indiatimes.com,2025-11-27,Nashik ring road project to ease traffic & improve connectivity,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,12.682094,-9.5979595,0.15,low
299,timesofindia.indiatimes.com,2025-05-18,Construction of flyover at Nandur Naka in Nashik begins,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,13.958136,-14.107637,0.15,low
303,timesofindia.indiatimes.com,2025-01-08,NHAI plans to build portal piers at 7 busy locations,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.roads_bridges""]",event_type.milestone,phase.legacy,1,11.378539,-17.442617,0.15,low
304,timesofindia.indiatimes.com,2025-01-31,Traffic advisory: Five day closure on Kalyan Sheel Phata Road for Palava Junction ROB work. Check details,"[""theme.roads_bridges"", ""theme.crowd_management"", ""theme.policy_planning""]",event_type.milestone,phase.legacy,1,15.522289,-6.4514165,0.15,low
309,timesofindia.indiatimes.com,2025-10-27,Plan drawn up to avoid traffic snarls during Gopalpura elevated road construction,"[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,14.468475,-9.749512,0.15,low
310,timesofindia.indiatimes.com,2024-12-26,RVNL seeks final traffic blocks at Chingrighata in Jan,"[""theme.pilgrim_experience"", ""theme.policy_planning""]",event_type.analysis,phase.legacy,1,10.363495,-15.145426,0.15,low
311,timesofindia.indiatimes.com,2026-02-26,"Month’s after Ajit Pawar’s intervention, NHAI fast-tracks Mumbai–Nashik highway expansion and land acquis","[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,1,12.590754,-6.2756114,0.15,low
316,timesofindia.indiatimes.com,2025-01-12,"CM launches 140 schemes worth over Rs1,000 crore in Madhubani","[""theme.policy_planning""]",event_type.milestone,phase.legacy,1,11.749256,-17.040117,0.15,low
322,timesofindia.indiatimes.com,2025-01-02,Engineers start work on 568m curve for EMB-Salt Lake Bypass viaduct,"[""theme.policy_planning"", ""theme.roads_bridges""]",event_type.analysis,phase.legacy,1,16.251995,-12.298682,0.15,low
323,timesofindia.indiatimes.com,2026-01-31,"PGI plans underground tunnel, free metro to link to Sarangpur campus","[""theme.policy_planning"", ""theme.crowd_management"", ""theme.roads_bridges""]",event_type.analysis,phase.legacy,1,-17.131855,0.28105584,0.15,low
325,timesofindia.indiatimes.com,2024-12-11,Expedite land acquisition for Sitra-Kurumbapalayam road expansion: Coimbatore residents urge govt,"[""theme.policy_planning""]",event_type.analysis,phase.legacy,1,11.491951,-15.670307,0.15,low
326,timesofindia.indiatimes.com,2024-12-07,Sherpur-Dighwara six-lane bridge over Ganga to be ready by Sept ’27,"[""theme.pilgrim_experience"", ""theme.roads_bridges"", ""theme.policy_planning""]",event_type.milestone,phase.legacy,1,10.553198,-16.31783,0.15,low
328,timesofindia.indiatimes.com,2025-02-01,Repair-deck plan for Maa breakdown snarls,"[""theme.policy_planning""]",event_type.milestone,phase.legacy,1,17.735952,-4.062737,0.15,low
329,timesofindia.indiatimes.com,2025-10-27,Traffic diversion starts today at Nashik’s Indiranagar underpass,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,13.4958935,-8.437835,0.15,low
331,timesofindia.indiatimes.com,2025-02-10,Panvel exit on Mumbai-Pune Expressway closed for six months,"[""theme.roads_bridges"", ""theme.sanitation_infra"", ""theme.crowd_management""]",event_type.data_release,phase.legacy,1,15.571225,-6.5053387,0.15,low
332,timesofindia.indiatimes.com,2025-01-23,Goods vehicles barred from using city part of NH-16 during evening hours,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.analysis,phase.legacy,1,10.60236,-18.117859,0.15,low
339,timesofindia.indiatimes.com,2024-12-10,New road infra projects to focus on reducing traffic congestion in city,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,1,13.907139,-10.4029455,0.15,low
342,thehindu.com,2025-10-25,Floodplains get flattened to construct Chhath ghats,"[""theme.river_health"", ""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.analysis,phase.legacy,1,-5.127645,-1.894355,0.15,low
